,,,,,,,
472,19,19,50,2,Z,C,Fail
473,19,19,50,5,Z,C,Fail
474,19,19,50,9,Z,C,Fail
475,19,19,50,10,Z,C,Fail
476,19,20,1,1,Z,F,Fail
477,19,20,1,2,Z,F,Fail
478,19,20,1,5,Z,F,Fail
479,19,20,1,9,Z,F,Fail
480,19,20,1,10,Z,F,Fail
481,19,20,2,1,Z,F,Fail
482,19,20,2,2,Z,F,Fail
483,19,20,2,5,Z,F,Fail
484,19,20,2,9,Z,F,Fail
485,19,20,2,10,Z,C,Fail
486,19,20,25,1,Z,C,Fail
487,19,20,25,2,Z,C,Fail
488,19,20,25,5,Z,C,Fail
489,19,20,25,9,Z,C,Fail
490,19,20,25,10,Z,C,Fail
491,19,20,49,1,Z,C,Fail
492,19,20,49,2,Z,C,Fail
493,19,20,49,5,Z,C,Fail
494,19,20,49,9,Z,C,Fail
495,19,20,49,10,Z,C,Fail
496,19,20,50,1,Z,C,Fail
497,19,20,50,2,Z,C,Fail
498,19,20,50,5,Z,C,Fail
499,19,20,50,9,Z,C,Fail
500,19,20,50,10,Z,C,Fail
501,20,1,1,1,Z,F,Fail
502,20,1,1,2,Z,F,Fail
503,20,1,1,5,Z,F,Fail
504,20,1,1,9,Z,F,Fail
505,20,1,1,10,Z,F,Fail
506,20,1,2,1,Z,F,Fail
507,20,1,2,2,Z,F,Fail
508,20,1,2,5,Z,F,Fail
509,20,1,2,9,Z,F,Fail
510,20,1,2,10,Z,F,Fail
511,20,1,25,1,Z,F,Fail
512,20,1,25,2,Z,F,Fail
513,20,1,25,5,Z,C,Fail
514,20,1,25,9,Z,C,Fail
515,20,1,25,10,Z,C,Fail
516,20,1,49,1,Z,C,Fail
517,20,1,49,2,Z,C,Fail
518,20,1,49,5,Z,C,Fail
519,20,1,49,9,Z,C,Fail
520,20,1,49,10,Z,C,Fail
521,20,1,50,1,Z,C,Fail
522,20,1,50,2,Z,C,Fail
523,20,1,50,5,Z,C,Fail
524,20,1,50,9,Z,C,Fail
525,20,1,50,10,Z,C,Fail
526,20,2,1,1,Z,F,Fail
527,20,2,1,2,Z,F,Fail
528,20,2,1,5,Z,F,Fail
529,20,2,1,9,Z,F,Fail
530,20,2,1,10,Z,F,Fail
531,20,2,2,1,Z,F,Fail
532,20,2,2,2,Z,F,Fail
533,20,2,2,5,Z,F,Fail
534,20,2,2,9,Z,F,Fail
535,20,2,2,10,Z,F,Fail
536,20,2,25,1,Z,F,Fail
537,20,2,25,2,Z,F,Fail
538,20,2,25,5,Z,C,Fail
539,20,2,25,9,Z,C,Fail
540,20,2,25,10,Z,C,Fail
541,20,2,49,1,Z,C,Fail
542,20,2,49,2,Z,C,Fail
543,20,2,49,5,Z,C,Fail
544,20,2,49,9,Z,C,Fail
545,20,2,49,10,Z,C,Fail
546,20,2,50,1,Z,C,Fail
547,20,2,50,2,Z,C,Fail
548,20,2,50,5,Z,C,Fail
549,20,2,50,9,Z,C,Fail
550,20,2,50,10,Z,C,Fail
551,20,10,1,1,Z,F,Fail
552,20,10,1,2,Z,F,Fail
553,20,10,1,5,Z,F,Fail
554,20,10,1,9,Z,F,Fail
555,20,10,1,10,Z,F,Fail
556,20,10,2,1,Z,F,Fail
557,20,10,2,2,Z,F,Fail
558,20,10,2,5,Z,F,Fail
559,20,10,2,9,Z,F,Fail
560,20,10,2,10,Z,F,Fail
561,20,10,25,1,Z,C,Fail
562,20,10,25,2,Z,C,Fail
563,20,10,25,5,Z,C,Fail
564,20,10,25,9,Z,C,Fail
565,20,10,25,10,Z,C,Fail
566,20,10,49,1,Z,C,Fail
567,20,10,49,2,Z,C,Fail
568,20,10,49,5,Z,C,Fail
569,20,10,49,9,Z,C,Fail
570,20,10,49,10,Z,C,Fail
571,20,10,50,1,Z,C,Fail
572,20,10,50,2,Z,C,Fail
573,20,10,50,5,Z,C,Fail
574,20,10,50,9,Z,C,Fail
575,20,10,50,10,Z,C,Fail
576,20,19,1,1,Z,F,Fail
577,20,19,1,2,Z,F,Fail
578,20,19,1,5,Z,F,Fail
579,20,19,1,9,Z,F,Fail
580,20,19,1,10,Z,F,Fail
581,20,19,2,1,Z,F,Fail
582,20,19,2,2,Z,F,Fail
583,20,19,2,5,Z,F,Fail
584,20,19,2,9,Z,F,Fail
585,20,19,2,10,Z,C,Fail
586,20,19,25,1,Z,C,Fail
587,20,19,25,2,Z,C,Fail
588,20,19,25,5,Z,C,Fail
589,20,19,25,9,Z,C,Fail
590,20,19,25,10,Z,C,Fail
591,20,19,49,1,Z,C,Fail
592,20,19,49,2,Z,C,Fail
593,20,19,49,5,Z,C,Fail
594,20,19,49,9,Z,C,Fail
595,20,19,49,10,Z,C,Fail
596,20,19,50,1,Z,C,Fail
597,20,19,50,2,Z,C,Fail
598,20,19,50,5,Z,C,Fail
599,20,19,50,9,Z,C,Fail
600,20,19,50,10,Z,C,Fail
601,20,20,1,1,Z,F,Fail
602,20,20,1,2,Z,F,Fail
603,20,20,1,5,Z,F,Fail
604,20,20,1,9,Z,F,Fail
605,20,20,1,10,Z,C,Fail
606,20,20,2,1,Z,F,Fail
607,20,20,2,2,Z,F,Fail
608,20,20,2,5,Z,F,Fail
609,20,20,2,9,Z,C,Fail
610,20,20,2,10,Z,C,Fail
611,20,20,25,1,Z,C,Fail
612,20,20,25,2,Z,C,Fail
613,20,20,25,5,Z,C,Fail
614,20,20,25,9,Z,C,Fail
615,20,20,25,10,Z,C,Fail
616,20,20,49,1,Z,C,Fail
617,20,20,49,2,Z,C,Fail
618,20,20,49,5,Z,C,Fail
619,20,20,49,9,Z,C,Fail
620,20,20,49,10,Z,C,Fail
621,20,20,50,1,Z,C,Fail
622,20,20,50,2,Z,C,Fail
623,20,20,50,5,Z,C,Fail
624,20,20,50,9,Z,C,Fail
625,20,20,50,10,Z,C,Fail
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,Function : getGrade,,,
,,,,Format: BVC,,,
,,,,,,,
,,Parameters,min,max,,,
,,mid,1,20,,,
,,ct,1,20,,,
,,final,1,50,,,
,,attendance,1,10,,,
,,,,,,,
Test Id,Mid,Ct,Final,Attendance,Expected,Result,Comments
1,10,10,25,1,F,F,passed
2,10,10,25,2,F,F,passed
3,10,10,25,10,C,C,passed
4,10,10,25,9,C,C,passed
5,10,10,1,5,F,F,passed
6,10,10,2,5,F,F,passed
7,10,10,50,5,A,C,Failed
8,10,10,49,5,A,C,Failed
9,10,1,25,5,F,F,passed
10,10,2,25,5,F,F,passed
11,10,20,25,5,B,C,Failed
12,10,19,25,5,C,C,passed
13,1,10,25,5,F,F,passed
14,2,10,25,5,F,F,passed
15,20,10,25,5,B,C,Failed
16,19,10,25,5,C,C,passed
17,10,10,25,5,C,F,Failed
,,,,,,,
,,,,,,,
,,,,,,,
,,,        Grade Calculator Test class ,,,,
,,,Function â€“ getGPA,,,,
,,,,,,,
Test Case id,input,output,expected,Comment,,,
1,A+,0,4,Failed,,,
2,A,0,3.5,Failed,,,
3,B,0,3,Failed,,,
4,C,2,2,Success,,,
5,F,0,0,Success,,,
6,D,0,0,Success,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Calculator Test Class Report,,,,,,
,,,,,,,
,,,,,,,
,Function:  add,,,,,,
,Format: Worst Case,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Test Case id,A,B,Expected,Output,Comment,,
1,-1000,2000,1000,1000,Success,,
2,-1000,2001,1001,1001,Success,,
3,-1000,3000,2000,2000,Success,,
4,-1000,3999,2999,2999,Success,,
5,-1000,4000,3000,3000,Success,,
6,-999,2000,1001,1001,Success,,
7,-999,2001,1002,1002,Success,,
8,-999,3000,2001,2001,Success,,
9,-999,3999,3000,3000,Success,,
10,-999,4000,3001,3001,Success,,
11,0,2000,2000,2000,Success,,
12,0,2001,2001,2001,Success,,
13,0,3000,3000,3000,Success,,
14,0,3999,3999,3999,Success,,
15,0,4000,4000,4000,Success,,
16,999,2000,2999,2999,Success,,
17,999,2001,3000,3000,Success,,
18,999,3000,3999,3999,Success,,
19,999,3999,4998,4998,Success,,
20,999,4000,4999,4999,Success,,
21,1000,2000,3000,3000,Success,,
22,1000,2001,3001,3001,Success,,
23,1000,3000,4000,4000,Success,,
24,1000,3999,4999,4999,Success,,
25,1000,4000,5000,5000,Success,,
,,,,,,,
,,,,,,,
,Function:  add,,,,,,
,Format: BVC,,,,,,
,,,,,,,
,,,,,,,
Test Case id,A,B,Expected,Output,Comment,,
10000,0,-100,-100,-100,Success,,
10001,0,-99,-99,-99,Success,,
10002,0,100,100,100,Success,,
10003,0,99,99,99,Success,,
10004,-10000,0,-10000,-10000,Success,,
10005,-9999,0,-9999,-9999,Success,,
10006,10000,0,10000,10000,Success,,
10007,9999,0,9999,9999,Success,,
10008,0,0,0,0,Success,,
,,,,,,,
,Function:  add(3 parameter),,,,,,
,Format: BVC,,,,,,
,,,,,,,
,Parameters,min,max,,,,
,A,-100,100,,,,
,B,200,300,,,,
,C,800,900,,,,
,,,,,,,
Test Case id,A,B,C,Expected,Output,Comment,
10000,0,250,800,1050,1050,Success,
10001,0,250,801,1051,1051,Success,
10002,0,250,900,1150,1150,Success,
10003,0,250,899,1149,1149,Success,
10004,0,200,850,1050,1050,Success,
10005,0,201,850,1051,1051,Success,
10006,0,300,850,1150,1150,Success,
10007,0,299,850,1149,1149,Success,
10008,-100,250,850,1000,1000,Success,
10009,-99,250,850,1001,1001,Success,
10010,100,250,850,1200,1200,Success,
10011,99,250,850,1199,1199,Success,
10012,0,250,850,1100,1100,Success,
,,,,,,,
,,,,,,,
,Function:  add(3 parameter),,,,,,
,Format: Worst Case,,,,,,
,,,,,,,
,Parameters,min,max,,,,
,A,-100,100,,,,
,B,200,300,,,,
,C,800,900,,,,
Test Case id,A,B,C,Expected,Output,Comment,
1,-100,200,800,900,900,Success,
2,-100,200,801,901,901,Success,
3,-100,200,850,950,950,Success,
4,-100,200,899,999,999,Success,
5,-100,200,900,1000,1000,Success,
6,-100,201,800,901,901,Success,
7,-100,201,801,902,902,Success,
8,-100,201,850,951,951,Success,
9,-100,201,899,1000,1000,Success,
10,-100,201,900,1001,1001,Success,
11,-100,250,800,950,950,Success,
12,-100,250,801,951,951,Success,
13,-100,250,850,1000,1000,Success,
14,-100,250,899,1049,1049,Success,
15,-100,250,900,1050,1050,Success,
16,-100,299,800,999,999,Success,
17,-100,299,801,1000,1000,Success,
18,-100,299,850,1049,1049,Success,
19,-100,299,899,1098,1098,Success,
20,-100,299,900,1099,1099,Success,
21,-100,300,800,1000,1000,Success,
22,-100,300,801,1001,1001,Success,
23,-100,300,850,1050,1050,Success,
24,-100,300,899,1099,1099,Success,
25,-100,300,900,1100,1100,Success,
26,-99,200,800,901,901,Success,
27,-99,200,801,902,902,Success,
28,-99,200,850,951,951,Success,
29,-99,200,899,1000,1000,Success,
30,-99,200,900,1001,1001,Success,
31,-99,201,800,902,902,Success,
32,-99,201,801,903,903,Success,
33,-99,201,850,952,952,Success,
34,-99,201,899,1001,1001,Success,
35,-99,201,900,1002,1002,Success,
36,-99,250,800,951,951,Success,
37,-99,250,801,952,952,Success,
38,-99,250,850,1001,1001,Success,
39,-99,250,899,1050,1050,Success,
40,-99,250,900,1051,1051,Success,
41,-99,299,800,1000,1000,Success,
42,-99,299,801,1001,1001,Success,
43,-99,299,850,1050,1050,Success,
44,-99,299,899,1099,1099,Success,
45,-99,299,900,1100,1100,Success,
46,-99,300,800,1001,1001,Success,
47,-99,300,801,1002,1002,Success,
48,-99,300,850,1051,1051,Success,
49,-99,300,899,1100,1100,Success,
50,-99,300,900,1101,1101,Success,
51,0,200,800,1000,1000,Success,
52,0,200,801,1001,1001,Success,
53,0,200,850,1050,1050,Success,
54,0,200,899,1099,1099,Success,
55,0,200,900,1100,1100,Success,
56,0,201,800,1001,1001,Success,
57,0,201,801,1002,1002,Success,
58,0,201,850,1051,1051,Success,
59,0,201,899,1100,1100,Success,
60,0,201,900,1101,1101,Success,
61,0,250,800,1050,1050,Success,
62,0,250,801,1051,1051,Success,
63,0,250,850,1100,1100,Success,
64,0,250,899,1149,1149,Success,
65,0,250,900,1150,1150,Success,
66,0,299,800,1099,1099,Success,
67,0,299,801,1100,1100,Success,
68,0,299,850,1149,1149,Success,
69,0,299,899,1198,1198,Success,
70,0,299,900,1199,1199,Success,
71,0,300,800,1100,1100,Success,
72,0,300,801,1101,1101,Success,
73,0,300,850,1150,1150,Success,
74,0,300,899,1199,1199,Success,
75,0,300,900,1200,1200,Success,
76,99,200,800,1099,1099,Success,
77,99,200,801,1100,1100,Success,
78,99,200,850,1149,1149,Success,
79,99,200,899,1198,1198,Success,
80,99,200,900,1199,1199,Success,
81,99,201,800,1100,1100,Success,
82,99,201,801,1101,1101,Success,
83,99,201,850,1150,1150,Success,
84,99,201,899,1199,1199,Success,
85,99,201,900,1200,1200,Success,
86,99,250,800,1149,1149,Success,
87,99,250,801,1150,1150,Success,
88,99,250,850,1199,1199,Success,
89,99,250,899,1248,1248,Success,
90,99,250,900,1249,1249,Success,
91,99,299,800,1198,1198,Success,
92,99,299,801,1199,1199,Success,
93,99,299,850,1248,1248,Success,
94,99,299,899,1297,1297,Success,
95,99,299,900,1298,1298,Success,
96,99,300,800,1199,1199,Success,
97,99,300,801,1200,1200,Success,
98,99,300,850,1249,1249,Success,
99,99,300,899,1298,1298,Success,
100,99,300,900,1299,1299,Success,
101,100,200,800,1100,1100,Success,
102,100,200,801,1101,1101,Success,
103,100,200,850,1150,1150,Success,
104,100,200,899,1199,1199,Success,
105,100,200,900,1200,1200,Success,
106,100,201,800,1101,1101,Success,
107,100,201,801,1102,1102,Success,
108,100,201,850,1151,1151,Success,
109,100,201,899,1200,1200,Success,
110,100,201,900,1201,1201,Success,
111,100,250,800,1150,1150,Success,
112,100,250,801,1151,1151,Success,
113,100,250,850,1200,1200,Success,
114,100,250,899,1249,1249,Success,
115,100,250,900,1250,1250,Success,
116,100,299,800,1199,1199,Success,
117,100,299,801,1200,1200,Success,
118,100,299,850,1249,1249,Success,
119,100,299,899,1298,1298,Success,
120,100,299,900,1299,1299,Success,
121,100,300,800,1200,1200,Success,
122,100,300,801,1201,1201,Success,
123,100,300,850,1250,1250,Success,
124,100,300,899,1299,1299,Success,
125,100,300,900,1300,1300,Success,
