1, 1,1,1,1
2, 1,1,1,2
3, 1,1,1,5
4, 1,1,1,9
5, 1,1,1,10
6, 1,1,2,1
7, 1,1,2,2
8, 1,1,2,5
9, 1,1,2,9
10, 1,1,2,10
11, 1,1,25,1
12, 1,1,25,2
13, 1,1,25,5
14, 1,1,25,9
15, 1,1,25,10
16, 1,1,49,1
17, 1,1,49,2
18, 1,1,49,5
19, 1,1,49,9
20, 1,1,49,10
21, 1,1,50,1
22, 1,1,50,2
23, 1,1,50,5
24, 1,1,50,9
25, 1,1,50,10
26, 1,2,1,1
27, 1,2,1,2
28, 1,2,1,5
29, 1,2,1,9
30, 1,2,1,10
31, 1,2,2,1
32, 1,2,2,2
33, 1,2,2,5
34, 1,2,2,9
35, 1,2,2,10
36, 1,2,25,1
37, 1,2,25,2
38, 1,2,25,5
39, 1,2,25,9
40, 1,2,25,10
41, 1,2,49,1
42, 1,2,49,2
43, 1,2,49,5
44, 1,2,49,9
45, 1,2,49,10
46, 1,2,50,1
47, 1,2,50,2
48, 1,2,50,5
49, 1,2,50,9
50, 1,2,50,10
51, 1,10,1,1
52, 1,10,1,2
53, 1,10,1,5
54, 1,10,1,9
55, 1,10,1,10
56, 1,10,2,1
57, 1,10,2,2
58, 1,10,2,5
59, 1,10,2,9
60, 1,10,2,10
61, 1,10,25,1
62, 1,10,25,2
63, 1,10,25,5
64, 1,10,25,9
65, 1,10,25,10
66, 1,10,49,1
67, 1,10,49,2
68, 1,10,49,5
69, 1,10,49,9
70, 1,10,49,10
71, 1,10,50,1
72, 1,10,50,2
73, 1,10,50,5
74, 1,10,50,9
75, 1,10,50,10
76, 1,19,1,1
77, 1,19,1,2
78, 1,19,1,5
79, 1,19,1,9
80, 1,19,1,10
81, 1,19,2,1
82, 1,19,2,2
83, 1,19,2,5
84, 1,19,2,9
85, 1,19,2,10
86, 1,19,25,1
87, 1,19,25,2
88, 1,19,25,5
89, 1,19,25,9
90, 1,19,25,10
91, 1,19,49,1
92, 1,19,49,2
93, 1,19,49,5
94, 1,19,49,9
95, 1,19,49,10
96, 1,19,50,1
97, 1,19,50,2
98, 1,19,50,5
99, 1,19,50,9
100, 1,19,50,10
101, 1,20,1,1
102, 1,20,1,2
103, 1,20,1,5
104, 1,20,1,9
105, 1,20,1,10
106, 1,20,2,1
107, 1,20,2,2
108, 1,20,2,5
109, 1,20,2,9
110, 1,20,2,10
111, 1,20,25,1
112, 1,20,25,2
113, 1,20,25,5
114, 1,20,25,9
115, 1,20,25,10
116, 1,20,49,1
117, 1,20,49,2
118, 1,20,49,5
119, 1,20,49,9
120, 1,20,49,10
121, 1,20,50,1
122, 1,20,50,2
123, 1,20,50,5
124, 1,20,50,9
125, 1,20,50,10
126, 2,1,1,1
127, 2,1,1,2
128, 2,1,1,5
129, 2,1,1,9
130, 2,1,1,10
131, 2,1,2,1
132, 2,1,2,2
133, 2,1,2,5
134, 2,1,2,9
135, 2,1,2,10
136, 2,1,25,1
137, 2,1,25,2
138, 2,1,25,5
139, 2,1,25,9
140, 2,1,25,10
141, 2,1,49,1
142, 2,1,49,2
143, 2,1,49,5
144, 2,1,49,9
145, 2,1,49,10
146, 2,1,50,1
147, 2,1,50,2
148, 2,1,50,5
149, 2,1,50,9
150, 2,1,50,10
151, 2,2,1,1
152, 2,2,1,2
153, 2,2,1,5
154, 2,2,1,9
155, 2,2,1,10
156, 2,2,2,1
157, 2,2,2,2
158, 2,2,2,5
159, 2,2,2,9
160, 2,2,2,10
161, 2,2,25,1
162, 2,2,25,2
163, 2,2,25,5
164, 2,2,25,9
165, 2,2,25,10
166, 2,2,49,1
167, 2,2,49,2
168, 2,2,49,5
169, 2,2,49,9
170, 2,2,49,10
171, 2,2,50,1
172, 2,2,50,2
173, 2,2,50,5
174, 2,2,50,9
175, 2,2,50,10
176, 2,10,1,1
177, 2,10,1,2
178, 2,10,1,5
179, 2,10,1,9
180, 2,10,1,10
181, 2,10,2,1
182, 2,10,2,2
183, 2,10,2,5
184, 2,10,2,9
185, 2,10,2,10
186, 2,10,25,1
187, 2,10,25,2
188, 2,10,25,5
189, 2,10,25,9
190, 2,10,25,10
191, 2,10,49,1
192, 2,10,49,2
193, 2,10,49,5
194, 2,10,49,9
195, 2,10,49,10
196, 2,10,50,1
197, 2,10,50,2
198, 2,10,50,5
199, 2,10,50,9
200, 2,10,50,10
201, 2,19,1,1
202, 2,19,1,2
203, 2,19,1,5
204, 2,19,1,9
205, 2,19,1,10
206, 2,19,2,1
207, 2,19,2,2
208, 2,19,2,5
209, 2,19,2,9
210, 2,19,2,10
211, 2,19,25,1
212, 2,19,25,2
213, 2,19,25,5
214, 2,19,25,9
215, 2,19,25,10
216, 2,19,49,1
217, 2,19,49,2
218, 2,19,49,5
219, 2,19,49,9
220, 2,19,49,10
221, 2,19,50,1
222, 2,19,50,2
223, 2,19,50,5
224, 2,19,50,9
225, 2,19,50,10
226, 2,20,1,1
227, 2,20,1,2
228, 2,20,1,5
229, 2,20,1,9
230, 2,20,1,10
231, 2,20,2,1
232, 2,20,2,2
233, 2,20,2,5
234, 2,20,2,9
235, 2,20,2,10
236, 2,20,25,1
237, 2,20,25,2
238, 2,20,25,5
239, 2,20,25,9
240, 2,20,25,10
241, 2,20,49,1
242, 2,20,49,2
243, 2,20,49,5
244, 2,20,49,9
245, 2,20,49,10
246, 2,20,50,1
247, 2,20,50,2
248, 2,20,50,5
249, 2,20,50,9
250, 2,20,50,10
251, 10,1,1,1
252, 10,1,1,2
253, 10,1,1,5
254, 10,1,1,9
255, 10,1,1,10
256, 10,1,2,1
257, 10,1,2,2
258, 10,1,2,5
259, 10,1,2,9
260, 10,1,2,10
261, 10,1,25,1
262, 10,1,25,2
263, 10,1,25,5
264, 10,1,25,9
265, 10,1,25,10
266, 10,1,49,1
267, 10,1,49,2
268, 10,1,49,5
269, 10,1,49,9
270, 10,1,49,10
271, 10,1,50,1
272, 10,1,50,2
273, 10,1,50,5
274, 10,1,50,9
275, 10,1,50,10
276, 10,2,1,1
277, 10,2,1,2
278, 10,2,1,5
279, 10,2,1,9
280, 10,2,1,10
281, 10,2,2,1
282, 10,2,2,2
283, 10,2,2,5
284, 10,2,2,9
285, 10,2,2,10
286, 10,2,25,1
287, 10,2,25,2
288, 10,2,25,5
289, 10,2,25,9
290, 10,2,25,10
291, 10,2,49,1
292, 10,2,49,2
293, 10,2,49,5
294, 10,2,49,9
295, 10,2,49,10
296, 10,2,50,1
297, 10,2,50,2
298, 10,2,50,5
299, 10,2,50,9
300, 10,2,50,10
301, 10,10,1,1
302, 10,10,1,2
303, 10,10,1,5
304, 10,10,1,9
305, 10,10,1,10
306, 10,10,2,1
307, 10,10,2,2
308, 10,10,2,5
309, 10,10,2,9
310, 10,10,2,10
311, 10,10,25,1
312, 10,10,25,2
313, 10,10,25,5
314, 10,10,25,9
315, 10,10,25,10
316, 10,10,49,1
317, 10,10,49,2
318, 10,10,49,5
319, 10,10,49,9
320, 10,10,49,10
321, 10,10,50,1
322, 10,10,50,2
323, 10,10,50,5
324, 10,10,50,9
325, 10,10,50,10
326, 10,19,1,1
327, 10,19,1,2
328, 10,19,1,5
329, 10,19,1,9
330, 10,19,1,10
331, 10,19,2,1
332, 10,19,2,2
333, 10,19,2,5
334, 10,19,2,9
335, 10,19,2,10
336, 10,19,25,1
337, 10,19,25,2
338, 10,19,25,5
339, 10,19,25,9
340, 10,19,25,10
341, 10,19,49,1
342, 10,19,49,2
343, 10,19,49,5
344, 10,19,49,9
345, 10,19,49,10
346, 10,19,50,1
347, 10,19,50,2
348, 10,19,50,5
349, 10,19,50,9
350, 10,19,50,10
351, 10,20,1,1
352, 10,20,1,2
353, 10,20,1,5
354, 10,20,1,9
355, 10,20,1,10
356, 10,20,2,1
357, 10,20,2,2
358, 10,20,2,5
359, 10,20,2,9
360, 10,20,2,10
361, 10,20,25,1
362, 10,20,25,2
363, 10,20,25,5
364, 10,20,25,9
365, 10,20,25,10
366, 10,20,49,1
367, 10,20,49,2
368, 10,20,49,5
369, 10,20,49,9
370, 10,20,49,10
371, 10,20,50,1
372, 10,20,50,2
373, 10,20,50,5
374, 10,20,50,9
375, 10,20,50,10
376, 19,1,1,1
377, 19,1,1,2
378, 19,1,1,5
379, 19,1,1,9
380, 19,1,1,10
381, 19,1,2,1
382, 19,1,2,2
383, 19,1,2,5
384, 19,1,2,9
385, 19,1,2,10
386, 19,1,25,1
387, 19,1,25,2
388, 19,1,25,5
389, 19,1,25,9
390, 19,1,25,10
391, 19,1,49,1
392, 19,1,49,2
393, 19,1,49,5
394, 19,1,49,9
395, 19,1,49,10
396, 19,1,50,1
397, 19,1,50,2
398, 19,1,50,5
399, 19,1,50,9
400, 19,1,50,10
401, 19,2,1,1
402, 19,2,1,2
403, 19,2,1,5
404, 19,2,1,9
405, 19,2,1,10
406, 19,2,2,1
407, 19,2,2,2
408, 19,2,2,5
409, 19,2,2,9
410, 19,2,2,10
411, 19,2,25,1
412, 19,2,25,2
413, 19,2,25,5
414, 19,2,25,9
415, 19,2,25,10
416, 19,2,49,1
417, 19,2,49,2
418, 19,2,49,5
419, 19,2,49,9
420, 19,2,49,10
421, 19,2,50,1
422, 19,2,50,2
423, 19,2,50,5
424, 19,2,50,9
425, 19,2,50,10
426, 19,10,1,1
427, 19,10,1,2
428, 19,10,1,5
429, 19,10,1,9
430, 19,10,1,10
431, 19,10,2,1
432, 19,10,2,2
433, 19,10,2,5
434, 19,10,2,9
435, 19,10,2,10
436, 19,10,25,1
437, 19,10,25,2
438, 19,10,25,5
439, 19,10,25,9
440, 19,10,25,10
441, 19,10,49,1
442, 19,10,49,2
443, 19,10,49,5
444, 19,10,49,9
445, 19,10,49,10
446, 19,10,50,1
447, 19,10,50,2
448, 19,10,50,5
449, 19,10,50,9
450, 19,10,50,10
451, 19,19,1,1
452, 19,19,1,2
453, 19,19,1,5
454, 19,19,1,9
455, 19,19,1,10
456, 19,19,2,1
457, 19,19,2,2
458, 19,19,2,5
459, 19,19,2,9
460, 19,19,2,10
461, 19,19,25,1
462, 19,19,25,2
463, 19,19,25,5
464, 19,19,25,9
465, 19,19,25,10
466, 19,19,49,1
467, 19,19,49,2
468, 19,19,49,5
469, 19,19,49,9
470, 19,19,49,10
471, 19,19,50,1
472, 19,19,50,2
473, 19,19,50,5
474, 19,19,50,9
475, 19,19,50,10
476, 19,20,1,1
477, 19,20,1,2
478, 19,20,1,5
479, 19,20,1,9
480, 19,20,1,10
481, 19,20,2,1
482, 19,20,2,2
483, 19,20,2,5
484, 19,20,2,9
485, 19,20,2,10
486, 19,20,25,1
487, 19,20,25,2
488, 19,20,25,5
489, 19,20,25,9
490, 19,20,25,10
491, 19,20,49,1
492, 19,20,49,2
493, 19,20,49,5
494, 19,20,49,9
495, 19,20,49,10
496, 19,20,50,1
497, 19,20,50,2
498, 19,20,50,5
499, 19,20,50,9
500, 19,20,50,10
501, 20,1,1,1
502, 20,1,1,2
503, 20,1,1,5
504, 20,1,1,9
505, 20,1,1,10
506, 20,1,2,1
507, 20,1,2,2
508, 20,1,2,5
509, 20,1,2,9
510, 20,1,2,10
511, 20,1,25,1
512, 20,1,25,2
513, 20,1,25,5
514, 20,1,25,9
515, 20,1,25,10
516, 20,1,49,1
517, 20,1,49,2
518, 20,1,49,5
519, 20,1,49,9
520, 20,1,49,10
521, 20,1,50,1
522, 20,1,50,2
523, 20,1,50,5
524, 20,1,50,9
525, 20,1,50,10
526, 20,2,1,1
527, 20,2,1,2
528, 20,2,1,5
529, 20,2,1,9
530, 20,2,1,10
531, 20,2,2,1
532, 20,2,2,2
533, 20,2,2,5
534, 20,2,2,9
535, 20,2,2,10
536, 20,2,25,1
537, 20,2,25,2
538, 20,2,25,5
539, 20,2,25,9
540, 20,2,25,10
541, 20,2,49,1
542, 20,2,49,2
543, 20,2,49,5
544, 20,2,49,9
545, 20,2,49,10
546, 20,2,50,1
547, 20,2,50,2
548, 20,2,50,5
549, 20,2,50,9
550, 20,2,50,10
551, 20,10,1,1
552, 20,10,1,2
553, 20,10,1,5
554, 20,10,1,9
555, 20,10,1,10
556, 20,10,2,1
557, 20,10,2,2
558, 20,10,2,5
559, 20,10,2,9
560, 20,10,2,10
561, 20,10,25,1
562, 20,10,25,2
563, 20,10,25,5
564, 20,10,25,9
565, 20,10,25,10
566, 20,10,49,1
567, 20,10,49,2
568, 20,10,49,5
569, 20,10,49,9
570, 20,10,49,10
571, 20,10,50,1
572, 20,10,50,2
573, 20,10,50,5
574, 20,10,50,9
575, 20,10,50,10
576, 20,19,1,1
577, 20,19,1,2
578, 20,19,1,5
579, 20,19,1,9
580, 20,19,1,10
581, 20,19,2,1
582, 20,19,2,2
583, 20,19,2,5
584, 20,19,2,9
585, 20,19,2,10
586, 20,19,25,1
587, 20,19,25,2
588, 20,19,25,5
589, 20,19,25,9
590, 20,19,25,10
591, 20,19,49,1
592, 20,19,49,2
593, 20,19,49,5
594, 20,19,49,9
595, 20,19,49,10
596, 20,19,50,1
597, 20,19,50,2
598, 20,19,50,5
599, 20,19,50,9
600, 20,19,50,10
601, 20,20,1,1
602, 20,20,1,2
603, 20,20,1,5
604, 20,20,1,9
605, 20,20,1,10
606, 20,20,2,1
607, 20,20,2,2
608, 20,20,2,5
609, 20,20,2,9
610, 20,20,2,10
611, 20,20,25,1
612, 20,20,25,2
613, 20,20,25,5
614, 20,20,25,9
615, 20,20,25,10
616, 20,20,49,1
617, 20,20,49,2
618, 20,20,49,5
619, 20,20,49,9
620, 20,20,49,10
621, 20,20,50,1
622, 20,20,50,2
623, 20,20,50,5
624, 20,20,50,9
625, 20,20,50,10
